"product_id","name","category","price","original_price","discount_percent","rating_count","sold","image","size"
"2182523850","[HCM]Quần Jean Nam Quần Bò Nam Trơn Co Giãn Dáng Skinny Hàng Thiết Kế Cao Cấp Sang Trọng","Quần Jeans Nam","132050","300114","56","143","465","https://img.lazcdn.com/g/p/8c5e5ab3f91269a5b755a4e0dd23fbbe.jpg_400x400q75.jpg","xl|s|m"
"262330570","[HCM]CÓ SIZE ĐẠI BIG SIZE QUẦN JEAN NAM ĐEN TRƠN - ĐƠN GIÃN MẠNH MẼ QUẦN JEAN NAM ỐNG CÔN DÁNG ÔM BODY VẢI CO GIÃN TOP BÁN CHẠY NHẤT","Quần Jeans Nam","178000","231169","23","4202","17000","https://img.lazcdn.com/g/p/0f7f8263cc81e2eea525a76bdd2c169f.jpg_400x400q75.jpg","xl|s"
"2941183691","quần bò jean nam baggy cạp cao ống rộng cao cấp đẹp,chất jean dày không co giãn đứng form tôn dáng dễ phối đồ","Quần Jeans Nam","103000","180702","43","21","67","https://img.lazcdn.com/g/p/f51f4ce195c8bfe55d90e8e521f5eca5.jpg_400x400q75.jpg","m|s|xl"
"902948436","[HCM][Có Video] Quần Jeans Nam Quần Bò Màu Đen ZR Hàng Xuất Dư Chất Jean Co Dãn Thoải Mái Hàng Y Hình Có Size Đại","Quần Jeans Nam","137822","328148","58","323","1300","https://img.lazcdn.com/g/p/c7068d1001a3c8cce05d8557ff2d8c16.jpg_400x400q75.jpg","m|s"
"2182808677","Quần bò nam Quần jeans nam trơn Co Giãn dáng Skinny phong cách Hàn Quốc size 27-36","Quần Jeans Nam","122550","298902","59","141","421","https://img.lazcdn.com/g/p/ee46124560bcf9906f77f6ae0dce3572.jpg_400x400q75.jpg","m|xl|s"
"2493644582","quần bò jean nam dài DSQ đen rách gối kiểu,chất jean co giãn chuẩn form giá tốt mẫu mới","Quần Jeans Nam","129000","159259","19","21","80","https://img.lazcdn.com/g/p/90b3352104fc0089c083cd6aa21ad71d.jpg_400x400q75.jpg","m|xl|s"
"2893690300","Quần Jean Nam Ống Suông Quần Bò Denim Nam Cotton Ống Đứng Không Giãn Chuẩn Form Vải Dày Dặn Mềm Mịn Không Phai Màu","Quần Jeans Nam","113050","256932","56","69","235","https://img.lazcdn.com/g/p/3458503d952336f55ea1edb161ad1d50.jpg_400x400q75.jpg","s|m|xl"
"3168543687","Sea yadou Thắt lưng co giãn quần jeans màu đen quần ống rộng cổ điển thẳng kiểu Mỹ cho nam","Quần Jeans Nam","105000","210000","50","8","19","https://img.lazcdn.com/g/p/3bceaba52b68955da9b2e8e5c85eb94a.png_400x400q75.png","s|m"
"2874716240","Quần Jean Nam Ống Suông Quần Bò Denim Nam Cotton Ống Đứng Không Giãn Chuẩn Form Vải Dày Dặn Mềm Mịn Không Phai Màu","Quần Jeans Nam","113050","226100","50","87","260","https://img.lazcdn.com/g/p/344bbd588d655e071f73563943875b7e.jpg_400x400q75.jpg","xl|m|s"
"2451052159","Quần Jean Dài Nam Mexico Ống Suông, Chất Không Giãn, Có Bigsize","Quần Jeans Nam","288400","400556","28","120","314","https://img.lazcdn.com/g/ff/kf/S62c03286cf974edea5e788f4258b65e3R.jpg_400x400q75.jpg","xl|s|m"
"1043594587","Quần jean nam ống suông trơn đẹp chất bò trung niên big size VNO28","Quần Jeans Nam","113850","232347","51","235","912","https://img.lazcdn.com/g/p/d12544f8b391e3ed6c968fa82b8605ea.jpg_400x400q75.jpg","xl|m|s"
"1802068110","Quần Jean Nam Đen Trơn Cao Cấp Jean Thun Slimfit Co Giãn","Quần Jeans Nam","295000","398649","26","86","306","https://img.lazcdn.com/g/p/3b72dfbf27d6ba401616f71d94167b38.jpg_400x400q75.jpg","s|m"
"534646085","[HCM]Quần Jean Nam Quần Bò Nam Màu Xanh Nhạt Đơn Giản Dễ Dàng Phối Đồ Cam Kết Hàng Y Hình","Quần Jeans Nam","179000","194565","8","253","951","https://img.lazcdn.com/g/p/b8ec6c0fb7b21669e74313b5904eae6a.jpg_400x400q75.jpg","m|s|xl"
"2397614278","Quần Jean Nam Quần Bò Nam Trơn Co Giãn Dáng Ôm Phòng Cách Thời Trang Hàn Quốc","Quần Jeans Nam","127710","297000","57","25","72","https://img.lazcdn.com/g/p/a2887688156b0f389313741a57e30400.jpg_400x400q75.jpg","xl|s"
"3083232154","Quần jean, quần bò nam nữ ống rộng bigsize nam nữ SUN N9 màu sắc đa dạng, quần jean phong cách hàn quốc","Quần Jeans Nam","137610","250200","45","42","260","https://img.lazcdn.com/g/p/dc41512a7c3895074d81d76481fe4eb0.png_400x400q75.png","s|m|xl"
"2452464440","Quần jean nam mẫu mới ống xuông cao cấp vải bò dày dặn sang trọng chuẩn form thời trang 3839","Quần Jeans Nam","139000","220635","37","78","332","https://img.lazcdn.com/g/p/471bbcef3e1ab8ccc2cdc085e184146f.jpg_400x400q75.jpg","m|s|xl"
"497414570","QUẦN JEAN NAM CHẤT BÒ ĐEN TRƠN CO GIÃN MẪU MỚI HOT TREND NHẬT BẢN HOT NEW 2023 OK-20 - OSAKA FASHION","Quần Jeans Nam","86000","191111","55","487","2100","https://img.lazcdn.com/g/p/9e114cbc5d917810263ee4834ee32dab.png_400x400q75.png","xl|m"
"2493162755","quần bò jean nam dài đen xanh rách gối kiểu đẹp mẫu mới hot,chất jean co giãn chuẩn form giá tốt 25/06","Quần Jeans Nam","121400","220727","45","88","317","https://img.lazcdn.com/g/p/633a7bb797c43bd22d452e0e38e99145.jpg_400x400q75.jpg","s|m"
"2395884532","Quần bò jean nam dài trơn khóa gối thêu chữ cá tính nhiều mẫu mới hot đẹp, chất jean co giãn chuẩn form giá tốt KAYSTORE 25/06","Quần Jeans Nam","56000","60215","7","340","1100","https://img.lazcdn.com/g/p/f5d928fbaa5fd436482c6285a0511898.jpg_400x400q75.jpg","xl|m|s"
"2221357741","Quần short jean nam rách vá da đen co giãn chất bò skinny phối hoạ tiết khoá kéo lên form cực trung năng động mẫu mới-ATC77 SHOP","Quần Jeans Nam","58410","216333","73","17","61","https://img.lazcdn.com/g/p/dfcaed1c7fe5eea225822bd9694b1011.jpg_400x400q75.jpg","xl|m|s"
"2596169949","Quần jean nam xanh mẫu mới vá bẩn loang màu vải dày dặn sang trọng chuẩn form thời trang","Quần Jeans Nam","139000","220635","37","37","139","https://img.lazcdn.com/g/p/7ef62b4298caf92eceb9f24cfacf1236.jpg_400x400q75.jpg","m|xl|s"
"2859656515","QUẦN JEANS NAM CHẤT BÒ THÊU 8 SAO MAY MẮN SUÔNG ỐNG RỘNG - JEANS COTTON MỀM MỊN -JEANS BAGGY - JEANS HÀN QUỐC SÀNH ĐIỆU VIP - DUBAI FASHION","Quần Jeans Nam","122000","221818","45","38","168","https://img.lazcdn.com/g/p/7c43af595329ebb283555645b94e8b88.jpg_400x400q75.jpg","s|xl|m"
"1649019273","Quần jean nam quảng châu SIÊU CẤP phối họa tiết rách đẹp chất thời trang chất vải bò nhập co dãn tốt chuẩn phong cách shop","Quần Jeans Nam","79000","158000","50","91","339","https://img.lazcdn.com/g/p/5a0018968ceffc1a28dbc073ef7c587a.jpg_400x400q75.jpg","m|xl"
"2424626780","Quần jean nam mẫu mới Thêu logo đẹp khóa kéo vàng đẹp sang trọng cao cấp chuẩn form","Quần Jeans Nam","139000","220635","37","48","181","https://img.lazcdn.com/g/p/9760854f481dda041a46f41463bdddc3.jpg_400x400q75.jpg","xl|m|s"
"3181699443","Quần Jean Ống Rộng Wash Nhẹ A3Store – Phong Cách Vintage 2025","Quần Jeans Nam","143550","188882","24","40","108","https://img.lazcdn.com/g/p/01103741f870ecf47c9d58bebaddff89.jpg_400x400q75.jpg","m|xl"
"2596204462","Quần jean nam mẫu mới cao cấp phối rách Xanh vá da trẻ trung sang trọng phong cách","Quần Jeans Nam","149000","219118","32","21","78","https://img.lazcdn.com/g/p/cfb50015a189573ee79c1c929ff2c352.jpg_400x400q75.jpg","m|xl"
"2823588020","quần jean nam DSQ khuyết tật xanh rách vẩy sơn đẹp cá tính nhiều mẫu mới hot,chất jean dày mềm co giãn chuẩn shop","Quần Jeans Nam","103000","201961","49","72","239","https://img.lazcdn.com/g/p/2c7eb66b7d76de12c1eb50d344b35b0e.jpg_400x400q75.jpg","m|s|xl"
"1889345857","Quần jean nam dài đen rách gối thêu logo đẹp nhiều mẫu, chất jean dày dặn kiểu dáng trẻ trung giá tốt KAYSTORE 26/06","Quần Jeans Nam","131100","198636","34","164","548","https://img.lazcdn.com/g/p/0f93f72d06814d72b3014bc33071caf9.jpg_400x400q75.jpg","m|xl|s"
"1582532889","QUẦN JEAN NAM CHẤT BÒ XANH WASH RÁCH KIỂU MỚI CHẤT CO GIÃN VIP HOT TREND- DB -OSAKA FASHION","Quần Jeans Nam","108000","180000","40","52","199","https://img.lazcdn.com/g/p/a9a3a41663763c3bec36a11750ff02dc.jpg_400x400q75.jpg","m|xl"
"2395790995","Quần bò jean nam dài xanh trơn co giãn nhiều màu đen, xanh, xám khói, chuẩn form ống bó nhẹ giá tốt KAYSTORE 25/06","Quần Jeans Nam","141000","160227","12","602","1900","https://img.lazcdn.com/g/p/e942f8b6883a66d2be4aca63a44b29f3.jpg_400x400q75.jpg","s|xl|m"
"1776695581","Quần Jean Nam Quần Bò Nam Màu Xanh Rách Phong Cách Cá Tính Chất Jean Co Dãn Thoải Mái Vận Động Hàng Y Hình [ẢNH THẬT]","Quần Jeans Nam","117180","180277","35","740","3300","https://img.lazcdn.com/g/p/de2866a54f9fd07ee031c1d3629bc4fa.jpg_400x400q75.jpg","m|xl|s"
"1952332778","QUẦN BÒ JEAN NAM DÀI XANH RÁCH GỐI THÊU CHỮ ĐẸPCHẤT BÒ CO GIÃN GIÁ TỐT KAYSTORE 25/06","Quần Jeans Nam","103000","149275","31","91","336","https://img.lazcdn.com/g/p/978fbd7edc987749d3c7a1750a16815f.jpg_400x400q75.jpg","s|m|xl"
"2496526828","Quần bò jean nam dài trơn nhiều màu xanh, xám khói và đen, chất co giãn tốt, form slimfit tôn dáng 25/06","Quần Jeans Nam","121000","180597","33","308","938","https://img.lazcdn.com/g/p/6a57294e0a7685b67249afa98fa4c30b.jpg_400x400q75.jpg","m|xl|s"
"3039922571","QUẦN JEANS NAM THƯƠNG HIỆU CAO CẤP VIET FASHION MS VF123","Quần Jeans Nam","149000","298000","50","75","277","https://img.lazcdn.com/g/p/f86699e7fc9c6b1cb1344f01158b0d3a.jpg_400x400q75.jpg","m|s"
"2598758207","Quần jean nam cao cấp mẫu mới vá da xanh đậm 4 cúc thời trang phong cách","Quần Jeans Nam","149000","219118","32","0","0","https://img.lazcdn.com/g/p/9dcd5a594fd5b9122ea9fdaa3dd6f63f.jpg_400x400q75.jpg","xl|s"
"2626113672","Quần jean nam dài phối khoá kéo, hoạ tiết in siêu đẹp, phong cách thời trang trẻ trung sang trọng","Quần Jeans Nam","89000","189362","53","1","13","https://img.lazcdn.com/g/p/776165fad55f60fbd9b404f62f79172c.jpg_400x400q75.jpg","xl|m"
"2408175110","Quần jean nam cao cấp mẫu mới trắng vá Da trẻ trung phong cách lịch lãm chuẩn form thời trang","Quần Jeans Nam","159000","217808","27","0","0","https://img.lazcdn.com/g/p/f0c8215a515511c7ae7d22ccdf8d6a26.jpg_400x400q75.jpg","s|xl|m"
"2272543086","HOÀN TIỀN 15% - Quần Bò Nam Cotton Ống Suông Quần Jean Nam Trung Niên Ống Đứng Mặc Đi Làm 3 Màu Tiêu Chuẩn","Quần Jeans Nam","109000","128235","15","468","1400","https://img.lazcdn.com/g/p/808df7ffa44e80fd9aa63f58615b3c9b.jpg_400x400q75.jpg","xl|s"
"2468695601","Quần Jean Nam Quần Bò Nam Trơn CO GIÃN Hàng Công Ty Thiết Kế Cao Cấp","Quần Jeans Nam","132050","293444","55","108","405","https://img.lazcdn.com/g/p/a0a7b15f0f95349498c20e91d95beafc.png_400x400q75.png","m|s"
"2941180833","Quần jeans dài nam co giãn cao cấp","Quần Jeans Nam","129000","169737","24","253","891","https://img.lazcdn.com/g/p/1b3de8dda1c90535ce29a8aa05da49bf.jpg_400x400q75.jpg","s|xl|m"
"828080128","[HCM]Quần Short Jean Nam Thời Trang CHất Vai Dày Đep Phong Cách MC Premium","Quần Jeans Nam","69000","176923","61","5","18","https://img.lazcdn.com/g/p/14bfa70e9b2d8cb02f352a0848285d9e.jpg_400x400q75.jpg","s|xl"
"2417800052","Quần jean nam rách xước 2 đáy D.SQ cao cấp mẫu mới phong cách trẻ trung sang trọng thời trang shop HH_STOREE","Quần Jeans Nam","99000","247500","60","51","138","https://img.lazcdn.com/g/p/d8a50741a5a7aba3259b50fbcef11bcb.jpg_400x400q75.jpg","m|s"
"677620936","Quần jean nam ống suông trơn đẹp trung niên chất bò big size VNO28","Quần Jeans Nam","113850","232347","51","895","3900","https://img.lazcdn.com/g/p/b7e8d6f39ef805634128df7a3a52e970.jpg_400x400q75.jpg","m|s"
"2425244095","Quần jean nam trắng mẫu mới hàng cao cấp vải co dãn dày dặn thanh lịch chuẩn phong cách","Quần Jeans Nam","149000","219118","32","3","11","https://img.lazcdn.com/g/p/05584c387cee87993f0f1fc1a8f3c177.jpg_400x400q75.jpg","m|xl"
"3064377757","Quần jean nam khoá 4 cúc phối hoạ tiết rách gối siêu trẻ trung phong cách trưởng thành mẫu mới hottrend","Quần Jeans Nam","89000","178000","50","1","0","https://img.lazcdn.com/g/p/0c636003c973d80d4afe7e854227ed4e.jpg_400x400q75.jpg","s|xl"
"2644740217","Quần jean nam mẫu mới Vá caro sang trọng boy phố Menswear vải dày dặn sang trọng phong cách","Quần Jeans Nam","145000","219697","34","5","18","https://img.lazcdn.com/g/p/1aaf597abd656499b4b2df708ded5ab0.jpg_400x400q75.jpg","s|m|xl"
"2402615965","Quần short jean nam 2 đáy cao cấp, mẫu mới hot trend, phong cách thời trang cao cấp sang trọng","Quần Jeans Nam","49000","140000","65","4","5","https://img.lazcdn.com/g/p/39641f3c00a4f15635933c517625a60d.png_400x400q75.png","xl|s"
"2428077496","Quần jean nam cao cấp mẫu mới Vá Da thời trang sang trọng chuẩn form phong cách","Quần Jeans Nam","129000","218644","41","29","98","https://img.lazcdn.com/g/p/510fc971b13b75e299c38444fe7c66e3.jpg_400x400q75.jpg","s|xl|m"
"1894283150","QUẦN BAGGY JEAN NAM CHẤT BÒ XANH ĐEN LOANG 2 MÀU HÀN QUỐC SEOUL PHONG CÁCH SÀNH ĐIỆU MỚI 2024 - DUBAI FASHION","Quần Jeans Nam","109000","201852","46","169","623","https://img.lazcdn.com/g/p/b4e1ac8a742431daeb9b3c59d8ade2e4.jpg_400x400q75.jpg","m|s"
"1355472844","quần short jean nam 232 đen rách nhẹ cực đẹp vải co giãn quần jean bò nam ngắn cao cấp quần ngố nam cao cấp giá rẻ KAYSTORE 25/9","Quần Jeans Nam","94000","159322","41","206","1100","https://img.lazcdn.com/g/p/e6e2b76cf024f914f93e54eccbb7c685.jpg_400x400q75.jpg","xl|s|m"
"2179128841","Quần Bò Nam Quần Jeans Nam Cào Xước Co Giãn Hàng công Ty Thiết Kế Cao Cấp","Quần Jeans Nam","122550","298902","59","538","1700","https://img.lazcdn.com/g/p/491fd13e63e805e60211644873703135.jpg_400x400q75.jpg","xl|m"
"2036798155","Quần Jean Nam Quần Bò Nam Đen Loang Phối Dây Kéo kèm ảnh thật","Quần Jeans Nam","57000","190000","70","2","17","https://img.lazcdn.com/g/p/64cf70ef2189bf96d73fe18b43e143bc.jpg_400x400q75.jpg","s|m"
"2294846254","Quần jean nam rách vải co giãn cao cấp phối hoạ tiết thêu chữ cá tính trẻ trung mẫu mới-ATC77SHOP","Quần Jeans Nam","58410","157865","63","32","113","https://img.lazcdn.com/g/p/17dea155ade961b47f01f6c3cd76a228.jpg_400x400q75.jpg","s|m|xl"
"2182825626","Quần jeans nam Quần bò nam CO GIÃN SIZE ĐẠI DÀNH CHO NGƯỜI MẬP nhiều màu Size 30-40","Quần Jeans Nam","141550","321705","56","54","157","https://img.lazcdn.com/g/p/88453fa77b188326c480da709a367fb3.jpg_400x400q75.jpg","s|xl|m"
"3064288990","Quần jean nam khoá 4 cúc phối hoạ tiết khoá kéo mẫu mới thời trang trẻ trung hottrend","Quần Jeans Nam","89000","178000","50","0","0","https://img.lazcdn.com/g/p/f382dba6393ff60613825200541812d2.jpg_400x400q75.jpg","xl|m|s"
"2952811943","MOLAN Quần jeans ống đứng thường ngày dáng rộng cho Nam","Quần Jeans Nam","165000","402439","59","274","777","https://img.lazcdn.com/g/p/a58f734a83eb60e42d85c6f85314e1a2.jpg_400x400q75.jpg","s|m"
"944774626","Quần jean NAM cao cấp NHIỀU MẨU CỰC ĐẸP THEO XU HƯỚNG HOTTREN mới không xù lông không ra màu chất giãn tốt v2-253","Quần Jeans Nam","137449","274898","50","1049","5200","https://img.lazcdn.com/g/p/41ede90aa0e0ed5a168a77228e151b7b.jpg_400x400q75.jpg","s|xl"
"1201294236","Quần jean dài ống suôn vải wach mềm mịn không bay màu T28","Quần Jeans Nam","95200","198333","52","506","2000","https://img.lazcdn.com/g/p/8ba3398bc0d426a26ce1c23e4bc70458.jpg_400x400q75.jpg","xl|s|m"
"2539985496","Quần jean nam chất bò cao cấp Jean co dãn 4 chiều cực đẹp form chuẩn ôm body cực đẹp","Quần Jeans Nam","135900","135900","0","59","163","https://img.lazcdn.com/g/p/fa2857aca57a6f8cfb17b68d1aa8dafe.jpg_400x400q75.jpg","xl|m|s"
"2219547877","Quần jean nam rách chất bò form skinny co giãn cao cấp phối chữ nổi AMIRI mẫu mới-ATC77 SHOP","Quần Jeans Nam","58410","119204","51","16","61","https://img.lazcdn.com/g/p/c534f964b5ee69909786748acb58e6cb.jpg_400x400q75.jpg","m|s|xl"
"2898112533","quần baggy nam nữ xanh rách gối,quần jean ống rộng suông trẻ trung năng động kiểu mới hot, quần jean nam cạp cao ống đứng","Quần Jeans Nam","132000","200000","34","52","158","https://img.lazcdn.com/g/p/65b80d9b180fefacb0d88c7326f86155.jpg_400x400q75.jpg","m|xl"
"2844954525","QUẦN JEANS NAM ỐNG RỘNG TÚI HỘP PHỐI DÂY DÁNG SUÔNG LƯNG CAO PHONG CÁCH ULZZANG SÀNH ĐIỆU - DUBAI FASHION","Quần Jeans Nam","132000","220000","40","22","61","https://img.lazcdn.com/g/p/3dc9868ce0697a50d65e7873743c9083.jpg_400x400q75.jpg","s|m"
"2456608593","Quần Jean Nam Quần Bò Nam Trơn Vải Co GIãn Hàng Công Ty Xuất Khẩu Cao Cấp","Quần Jeans Nam","132050","293444","55","202","585","https://img.lazcdn.com/g/p/27f63542f5258fb4895e641031b69e70.jpg_400x400q75.jpg","m|s|xl"
"2941676424","quần baggy jean nam nữ ống rộng lưng cao,quần jean nam ống suông xanh rách gối kiểu cá tính đẹp giá rẻ","Quần Jeans Nam","103000","180702","43","8","29","https://img.lazcdn.com/g/p/ed31ba20bdec69a83a2b2f15500cd799.jpg_400x400q75.jpg","s|xl|m"
"3194008207","VIET FASHION QUẦN JEANS NAM THƯƠNG HIỆU CAO CẤP VIET FASHION VF XXB","Quần Jeans Nam","119000","340000","65","16","39","https://img.lazcdn.com/g/p/43100c2d25dadaf8537d11dbb21e54de.jpg_400x400q75.jpg","m|xl"
"2417701796","Quần short jean nam rách xước 2 đáy chẻ thân phối dây kéo lệch vàng cao cấp phong cách trẻ trung thanh lịch","Quần Jeans Nam","49000","100000","51","7","24","https://img.lazcdn.com/g/p/48121c0339c30c812861ca263650f477.png_400x400q75.png","s|m"
"1331777208","quần short jean nam đen rách cao cấp đẹp cá tính, quần sọt nam,quần jean nam ngắn, quần bò ngắn nam kaystore 23/9","Quần Jeans Nam","103000","180702","43","178","887","https://img.lazcdn.com/g/p/8fb90b84f4b555e94cadc2a2e141feab.jpg_400x400q75.jpg","m|s"
"3124998071","quần bò jean nam dài DSQ xanh rách thêu hoa đẹp mẫu mới, form bó nhẹ tôn dáng giá rẻ chuẩn shop","Quần Jeans Nam","129000","201562","36","2","0","https://img.lazcdn.com/g/p/e305436739ae9b49b3b563ce48b1a7ec.jpg_400x400q75.jpg","xl|m"
"2659130090","Quần jeans Amiii chữ thêu da may đá tím chắc chắn Hót New","Quần Jeans Nam","249000","249000","0","11","32","https://img.lazcdn.com/g/ff/kf/S9a2e5978d04f424f98e734f16c0808c1d.jpg_400x400q75.jpg","xl|s|m"
"1814955420","quần jean nam dài trơn rách gối cao cấp đẹp mẫu mới 2022 form ôm chất bò co giãn siêu đẹp KAYSTORE","Quần Jeans Nam","122000","221818","45","39","182","https://img.lazcdn.com/g/p/8558814e190705dfa295dbb8ca0b11e8.jpg_400x400q75.jpg","xl|s"
"3038145307","quần jean nam boy phố sai nhỡ","Quần Jeans Nam","165000","165000","0","4","8","https://img.lazcdn.com/g/ff/kf/S30ccccda644c41a5ac4e247bc8941a9cv.jpg_400x400q75.jpg","xl|m|s"
"2498713832","quần jean suông nam ống suông 3 màu line chéo","Quần Jeans Nam","163350","165000","1","102","382","https://img.lazcdn.com/g/p/2b2322feca4604c3a1123b98adfca433.jpg_400x400q75.jpg","m|s"
"2425718286","Quần jean nam XANH VÁ DA Đen thời trang sang trọng chuẩn form thời trang phong cách","Quần Jeans Nam","139000","220635","37","66","216","https://img.lazcdn.com/g/p/bf9d9e9f99df2b0b9a5eab80962fa0be.jpg_400x400q75.jpg","m|xl"
"2678804207","Quần short jean nam ĐEN trơn, chất vải jean co giãn, dễ vận động, đúng form tôn dáng, giá tốt","Quần Jeans Nam","106820","159433","33","30","134","https://img.lazcdn.com/g/p/026979a0e05208bfaaf29da51e49ced6.jpg_400x400q75.jpg","s|xl"
"2451017859","Quần short jean nam 2 đáy phối rách xước kèm loang màu siêu đẹp, mẫu mới hot trend, phong cách thời trang trẻ trung","Quần Jeans Nam","79000","188095","58","10","44","https://img.lazcdn.com/g/p/b3af96f5fe0500ea90810b4e6be4726b.png_400x400q75.png","xl|s"
"3286221851","[MỞ BÁN ] Áo thun kẻ in hình Hello kitii kẻ thun mềm TAY DÀI mẫu mới from dáng vừa","Áo Thun Nữ","51500","103000","50","1","20","https://img.lazcdn.com/g/ff/kf/S5255342676b045dabff2bd873e0952725.jpg_400x400q75.jpg","xl|s|m"
